,,5Base Avg:,-0.0334,-0.0273,-0.0083,BASELINE SUBTRACTED,,
12/12/2018 0:29:41.72,12/12/18,00:29:41:72,-0.039868,-0.0248,-0.016463,,,
12/12/2018 0:29:41.94,12/12/18,00:29:41:94,-0.039868,-0.02476,-0.016423,,,
12/12/2018 0:29:42.14,12/12/18,00:29:42:14,-0.039868,-0.02476,-0.016463,,,
12/12/2018 0:29:42.33,12/12/18,00:29:42:33,-0.039418,-0.02476,-0.016423,,,
12/12/2018 0:29:42.55,12/12/18,00:29:42:55,-0.039568,-0.02476,-0.016423,,,
12/12/2018 0:29:42.85,12/12/18,00:29:42:85,-0.039868,-0.02476,-0.016463,,,
12/12/2018 0:29:43.06,12/12/18,00:29:43:06,-0.039568,-0.0248,-0.016423,,,
12/12/2018 0:29:43.24,12/12/18,00:29:43:24,-0.039568,-0.0248,-0.016423,,,
12/12/2018 0:29:43.44,12/12/18,00:29:43:44,-0.039568,-0.0248,-0.016423,,,
12/12/2018 0:29:43.64,12/12/18,00:29:43:64,-0.039418,-0.02476,-0.016423,,,
12/12/2018 0:29:43.86,12/12/18,00:29:43:86,-0.039268,-0.0248,-0.016463,,,
12/12/2018 0:29:44.14,12/12/18,00:29:44:14,-0.039268,-0.02476,-0.016423,,,
12/12/2018 0:29:44.34,12/12/18,00:29:44:34,-0.039118,-0.0248,-0.016463,,,
12/12/2018 0:29:44.55,12/12/18,00:29:44:55,-0.039118,-0.0248,-0.016463,,,
12/12/2018 0:29:44.78,12/12/18,00:29:44:78,-0.038967,-0.0248,-0.016463,,,
12/12/2018 0:29:45.08,12/12/18,00:29:45:08,-0.039118,-0.0248,-0.016463,,,
12/12/2018 0:29:45.29,12/12/18,00:29:45:29,-0.039118,-0.0248,-0.016463,,,
12/12/2018 0:29:45.50,12/12/18,00:29:45:50,-0.039268,-0.0248,-0.016503,,,
12/12/2018 0:29:45.68,12/12/18,00:29:45:68,-0.039568,-0.0248,-0.016463,,,
12/12/2018 0:29:45.89,12/12/18,00:29:45:89,-0.039418,-0.0248,-0.016463,,,
12/12/2018 0:29:46.09,12/12/18,00:29:46:09,-0.039418,-0.0248,-0.016463,,,
12/12/2018 0:29:46.32,12/12/18,00:29:46:32,-0.039568,-0.0248,-0.016503,,,
12/12/2018 0:29:46.53,12/12/18,00:29:46:53,-0.039568,-0.0248,-0.016503,,,
12/12/2018 0:29:46.73,12/12/18,00:29:46:73,-0.039418,-0.0248,-0.016503,,,
12/12/2018 0:29:46.92,12/12/18,00:29:46:92,-0.039568,-0.0248,-0.016503,,,
12/12/2018 0:29:47.21,12/12/18,00:29:47:21,-0.039268,-0.0248,-0.016543,,,
12/12/2018 0:29:47.43,12/12/18,00:29:47:43,-0.039418,-0.0248,-0.016503,,,
12/12/2018 0:29:47.63,12/12/18,00:29:47:63,-0.039568,-0.0248,-0.016503,,,
12/12/2018 0:29:47.84,12/12/18,00:29:47:84,-0.039118,-0.0248,-0.016543,,,
12/12/2018 0:29:48.04,12/12/18,00:29:48:04,-0.039718,-0.0248,-0.016503,,,
12/12/2018 0:29:48.26,12/12/18,00:29:48:26,-0.039268,-0.0248,-0.016543,,,
12/12/2018 0:29:48.45,12/12/18,00:29:48:45,-0.040018,-0.0248,-0.016503,,,
12/12/2018 0:29:48.65,12/12/18,00:29:48:65,-0.039568,-0.0248,-0.016543,,,
12/12/2018 0:29:48.85,12/12/18,00:29:48:85,-0.039718,-0.02476,-0.016503,,,
12/12/2018 0:29:49.04,12/12/18,00:29:49:04,-0.039268,-0.02476,-0.016503,,,
12/12/2018 0:29:49.24,12/12/18,00:29:49:24,-0.039568,-0.02476,-0.016503,,,
12/12/2018 0:29:49.55,12/12/18,00:29:49:55,-0.039268,-0.02476,-0.016503,,,
12/12/2018 0:29:49.77,12/12/18,00:29:49:77,-0.039268,-0.02476,-0.016463,,,
12/12/2018 0:29:49.97,12/12/18,00:29:49:97,-0.039418,-0.0248,-0.016503,,,
12/12/2018 0:29:50.16,12/12/18,00:29:50:16,-0.039418,-0.0248,-0.016543,,,
12/12/2018 0:29:50.47,12/12/18,00:29:50:47,-0.039268,-0.02476,-0.016543,,,
12/12/2018 0:29:50.61,12/12/18,00:29:50:61,-0.039268,-0.02476,-0.016543,,,
12/12/2018 0:29:50.79,12/12/18,00:29:50:79,-0.039118,-0.02476,-0.016543,,,
12/12/2018 0:29:50.99,12/12/18,00:29:50:99,-0.039268,-0.02476,-0.016543,,,
12/12/2018 0:29:51.18,12/12/18,00:29:51:18,-0.039118,-0.02476,-0.016543,,,
12/12/2018 0:29:51.49,12/12/18,00:29:51:49,-0.039268,-0.02476,-0.016543,,,
12/12/2018 0:29:51.61,12/12/18,00:29:51:61,-0.038967,-0.02476,-0.016583,,,
12/12/2018 0:29:51.78,12/12/18,00:29:51:78,-0.039118,-0.0248,-0.016583,,,
12/12/2018 0:29:51.99,12/12/18,00:29:51:99,-0.039418,-0.02476,-0.016543,,,
12/12/2018 0:29:52.28,12/12/18,00:29:52:28,-0.039568,-0.02476,-0.016583,,,
12/12/2018 0:29:52.60,12/12/18,00:29:52:60,-0.038967,-0.0248,-0.016583,,,
12/12/2018 0:29:52.72,12/12/18,00:29:52:72,-0.039568,-0.02476,-0.016583,,,
12/12/2018 0:29:52.89,12/12/18,00:29:52:89,-0.039118,-0.0248,-0.016623,,,
12/12/2018 0:29:53.09,12/12/18,00:29:53:09,-0.039268,-0.02476,-0.016583,,,
12/12/2018 0:29:53.39,12/12/18,00:29:53:39,-0.038967,-0.0248,-0.016583,,,
12/12/2018 0:29:53.70,12/12/18,00:29:53:70,-0.039118,-0.02476,-0.016583,,,
12/12/2018 0:29:53.91,12/12/18,00:29:53:91,-0.039118,-0.0248,-0.016583,,,
12/12/2018 0:29:54.11,12/12/18,00:29:54:11,-0.039118,-0.02476,-0.016623,,,
12/12/2018 0:29:54.30,12/12/18,00:29:54:30,-0.039418,-0.02476,-0.016583,,,
12/12/2018 0:29:54.50,12/12/18,00:29:54:50,-0.039118,-0.02476,-0.016583,,,
12/12/2018 0:29:54.70,12/12/18,00:29:54:70,-0.039418,-0.0248,-0.016623,,,
12/12/2018 0:29:54.94,12/12/18,00:29:54:94,-0.039268,-0.02472,-0.016583,,,
12/12/2018 0:29:55.14,12/12/18,00:29:55:14,-0.039268,-0.0248,-0.016623,,,
12/12/2018 0:29:55.34,12/12/18,00:29:55:34,-0.039268,-0.02472,-0.016623,,,
12/12/2018 0:29:55.54,12/12/18,00:29:55:54,-0.039568,-0.02476,-0.016663,,,
12/12/2018 0:29:55.86,12/12/18,00:29:55:86,-0.039118,-0.02476,-0.016623,,,
12/12/2018 0:29:55.98,12/12/18,00:29:55:98,-0.039418,-0.02476,-0.016623,,,
12/12/2018 0:29:56.15,12/12/18,00:29:56:15,-0.038817,-0.02476,-0.016663,,,
12/12/2018 0:29:56.35,12/12/18,00:29:56:35,-0.039418,-0.02476,-0.016623,,,
12/12/2018 0:29:56.65,12/12/18,00:29:56:65,-0.039118,-0.02476,-0.016623,,,
12/12/2018 0:29:56.96,12/12/18,00:29:56:96,-0.038967,-0.0248,-0.016663,,,
12/12/2018 0:29:57.17,12/12/18,00:29:57:17,-0.038967,-0.02476,-0.016623,,,
12/12/2018 0:29:57.37,12/12/18,00:29:57:37,-0.039118,-0.02476,-0.016663,,,
12/12/2018 0:29:57.57,12/12/18,00:29:57:57,-0.039118,-0.02476,-0.016663,,,
12/12/2018 0:29:57.77,12/12/18,00:29:57:77,-0.039568,-0.02476,-0.016663,,,
12/12/2018 0:29:58.09,12/12/18,00:29:58:09,-0.039268,-0.02476,-0.016663,,,
12/12/2018 0:29:58.21,12/12/18,00:29:58:21,-0.039418,-0.02476,-0.016623,,,
12/12/2018 0:29:58.38,12/12/18,00:29:58:38,-0.039118,-0.02476,-0.016663,,,
12/12/2018 0:29:58.59,12/12/18,00:29:58:59,-0.039118,-0.02476,-0.016623,,,
12/12/2018 0:29:58.88,12/12/18,00:29:58:88,-0.038967,-0.02476,-0.016623,,,
12/12/2018 0:29:59.19,12/12/18,00:29:59:19,-0.038967,-0.02476,-0.016663,,,
12/12/2018 0:29:59.40,12/12/18,00:29:59:40,-0.038967,-0.02476,-0.016623,,,
12/12/2018 0:29:59.60,12/12/18,00:29:59:60,-0.038967,-0.02476,-0.016663,,,
12/12/2018 0:29:59.79,12/12/18,00:29:59:79,-0.039118,-0.02476,-0.016663,,,
12/12/2018 0:30:00.01,12/12/18,00:30:00:01,-0.039268,-0.02476,-0.016663,,,
12/12/2018 0:30:00.32,12/12/18,00:30:00:32,-0.039268,-0.02476,-0.016663,,,
12/12/2018 0:30:00.52,12/12/18,00:30:00:52,-0.039118,-0.02476,-0.016663,,,
12/12/2018 0:30:00.69,12/12/18,00:30:00:69,-0.039118,-0.02476,-0.016663,,,
12/12/2018 0:30:00.91,12/12/18,00:30:00:91,-0.039118,-0.02476,-0.016663,,,
12/12/2018 0:30:01.11,12/12/18,00:30:01:11,-0.039268,-0.02476,-0.016703,,,
12/12/2018 0:30:01.32,12/12/18,00:30:01:32,-0.039118,-0.02476,-0.016703,,,
12/12/2018 0:30:01.53,12/12/18,00:30:01:53,-0.039118,-0.02476,-0.016703,,,
12/12/2018 0:30:01.74,12/12/18,00:30:01:74,-0.039268,-0.02476,-0.016703,,,
12/12/2018 0:30:01.94,12/12/18,00:30:01:94,-0.039568,-0.02476,-0.016663,,,
12/12/2018 0:30:02.14,12/12/18,00:30:02:14,-0.039568,-0.02476,-0.016663,,,
12/12/2018 0:30:02.45,12/12/18,00:30:02:45,-0.039418,-0.02476,-0.016663,,,
12/12/2018 0:30:02.66,12/12/18,00:30:02:66,-0.039268,-0.02476,-0.016663,,,
12/12/2018 0:30:02.83,12/12/18,00:30:02:83,-0.039118,-0.02476,-0.016663,,,
12/12/2018 0:30:03.03,12/12/18,00:30:03:03,-0.039118,-0.02476,-0.016663,,,
12/12/2018 0:30:03.25,12/12/18,00:30:03:25,-0.038967,-0.02476,-0.016703,,,
12/12/2018 0:30:03.45,12/12/18,00:30:03:45,-0.039118,-0.02476,-0.016703,,,
12/12/2018 0:30:03.76,12/12/18,00:30:03:76,-0.038967,-0.02476,-0.016703,,,
12/12/2018 0:30:03.97,12/12/18,00:30:03:97,-0.039118,-0.02476,-0.016703,,,
12/12/2018 0:30:04.17,12/12/18,00:30:04:17,-0.038667,-0.02476,-0.016703,,,
12/12/2018 0:30:04.47,12/12/18,00:30:04:47,-0.039118,-0.02476,-0.016703,,,
12/12/2018 0:30:04.58,12/12/18,00:30:04:58,-0.038967,-0.02476,-0.016743,,,
12/12/2018 0:30:04.78,12/12/18,00:30:04:78,-0.039118,-0.02476,-0.016703,,,
12/12/2018 0:30:04.98,12/12/18,00:30:04:98,-0.039418,-0.02476,-0.016703,,,
12/12/2018 0:30:05.22,12/12/18,00:30:05:22,-0.039418,-0.02476,-0.016703,,,
12/12/2018 0:30:05.37,12/12/18,00:30:05:37,-0.039118,-0.02476,-0.016743,,,
12/12/2018 0:30:05.68,12/12/18,00:30:05:68,-0.039118,-0.02476,-0.016703,,,
12/12/2018 0:30:05.89,12/12/18,00:30:05:89,-0.038667,-0.02476,-0.016743,,,
12/12/2018 0:30:06.09,12/12/18,00:30:06:09,-0.038667,-0.02476,-0.016703,,,
12/12/2018 0:30:06.28,12/12/18,00:30:06:28,-0.039118,-0.02476,-0.016703,,,
12/12/2018 0:30:06.48,12/12/18,00:30:06:48,-0.039118,-0.02472,-0.016743,,,
12/12/2018 0:30:06.70,12/12/18,00:30:06:70,-0.038967,-0.02476,-0.016743,,,
12/12/2018 0:30:06.92,12/12/18,00:30:06:92,-0.038667,-0.02472,-0.016743,,,
12/12/2018 0:30:07.12,12/12/18,00:30:07:12,-0.039418,-0.02472,-0.016743,,,
12/12/2018 0:30:07.32,12/12/18,00:30:07:32,-0.038967,-0.02476,-0.016743,,,
12/12/2018 0:30:07.51,12/12/18,00:30:07:51,-0.039568,-0.02476,-0.016743,,,
12/12/2018 0:30:07.81,12/12/18,00:30:07:81,-0.039118,-0.02472,-0.016743,,,
12/12/2018 0:30:07.95,12/12/18,00:30:07:95,-0.039118,-0.02472,-0.016743,,,
12/12/2018 0:30:08.15,12/12/18,00:30:08:15,-0.038667,-0.02472,-0.016743,,,
12/12/2018 0:30:08.35,12/12/18,00:30:08:35,-0.038817,-0.02472,-0.016743,,,
12/12/2018 0:30:08.55,12/12/18,00:30:08:55,-0.039268,-0.02472,-0.016783,,,
12/12/2018 0:30:08.85,12/12/18,00:30:08:85,-0.038967,-0.02472,-0.016783,,,
12/12/2018 0:30:08.98,12/12/18,00:30:08:98,-0.039118,-0.02472,-0.016743,,,
12/12/2018 0:30:09.18,12/12/18,00:30:09:18,-0.038967,-0.02476,-0.016783,,,
12/12/2018 0:30:09.38,12/12/18,00:30:09:38,-0.039268,-0.02472,-0.016783,,,
12/12/2018 0:30:09.58,12/12/18,00:30:09:58,-0.039118,-0.02476,-0.016783,,,
12/12/2018 0:30:09.77,12/12/18,00:30:09:77,-0.038817,-0.02476,-0.016783,,,
12/12/2018 0:30:10.10,12/12/18,00:30:10:10,-0.039268,-0.02476,-0.016783,,,
12/12/2018 0:30:10.22,12/12/18,00:30:10:22,-0.038967,-0.02476,-0.016783,,,
12/12/2018 0:30:10.39,12/12/18,00:30:10:39,-0.039268,-0.02476,-0.016743,,,
12/12/2018 0:30:10.60,12/12/18,00:30:10:60,-0.039118,-0.02476,-0.016743,,,
12/12/2018 0:30:10.82,12/12/18,00:30:10:82,-0.038817,-0.02476,-0.016783,,,
12/12/2018 0:30:11.10,12/12/18,00:30:11:10,-0.038967,-0.02476,-0.016783,,,
12/12/2018 0:30:11.30,12/12/18,00:30:11:30,-0.039268,-0.02476,-0.016783,,,
12/12/2018 0:30:11.50,12/12/18,00:30:11:50,-0.039268,-0.02476,-0.016743,,,
12/12/2018 0:30:11.72,12/12/18,00:30:11:72,-0.039268,-0.02476,-0.016783,,,
12/12/2018 0:30:11.89,12/12/18,00:30:11:89,-0.038967,-0.02476,-0.016743,,,
12/12/2018 0:30:12.20,12/12/18,00:30:12:20,-0.039268,-0.02472,-0.016743,,,
12/12/2018 0:30:12.31,12/12/18,00:30:12:31,-0.039418,-0.02476,-0.016703,,,
12/12/2018 0:30:12.50,12/12/18,00:30:12:50,-0.039268,-0.02476,-0.016743,,,
12/12/2018 0:30:12.70,12/12/18,00:30:12:70,-0.039268,-0.02472,-0.016743,,,
12/12/2018 0:30:13.00,12/12/18,00:30:13:00,-0.038967,-0.02476,-0.016743,,,
12/12/2018 0:30:13.31,12/12/18,00:30:13:31,-0.038817,-0.02476,-0.016783,,,
12/12/2018 0:30:13.44,12/12/18,00:30:13:44,-0.038817,-0.02476,-0.016783,,,
12/12/2018 0:30:13.64,12/12/18,00:30:13:64,-0.038817,-0.02476,-0.016783,,,
12/12/2018 0:30:13.84,12/12/18,00:30:13:84,-0.038967,-0.02476,-0.016783,,,
12/12/2018 0:30:14.03,12/12/18,00:30:14:03,-0.039118,-0.02476,-0.016743,,,
12/12/2018 0:30:14.34,12/12/18,00:30:14:34,-0.038967,-0.02476,-0.016783,,,
12/12/2018 0:30:14.47,12/12/18,00:30:14:47,-0.038817,-0.02476,-0.016783,,,
12/12/2018 0:30:14.64,12/12/18,00:30:14:64,-0.038817,-0.02476,-0.016783,,,
12/12/2018 0:30:14.84,12/12/18,00:30:14:84,-0.038817,-0.02476,-0.016823,,,
12/12/2018 0:30:15.15,12/12/18,00:30:15:15,-0.038817,-0.02472,-0.016823,,,
12/12/2018 0:30:15.50,12/12/18,00:30:15:50,-0.038817,-0.02476,-0.016823,,,
12/12/2018 0:30:15.68,12/12/18,00:30:15:68,-0.039418,-0.02472,-0.016783,,,
12/12/2018 0:30:15.87,12/12/18,00:30:15:87,-0.039118,-0.02476,-0.016823,,,
12/12/2018 0:30:16.07,12/12/18,00:30:16:07,-0.039268,-0.02472,-0.016783,,,
12/12/2018 0:30:16.48,12/12/18,00:30:16:48,-0.039118,-0.02476,-0.016823,,,
12/12/2018 0:30:16.59,12/12/18,00:30:16:59,-0.039118,-0.02476,-0.016823,,,
12/12/2018 0:30:16.78,12/12/18,00:30:16:78,-0.039268,-0.02472,-0.016783,,,
12/12/2018 0:30:16.98,12/12/18,00:30:16:98,-0.038967,-0.02472,-0.016823,,,
12/12/2018 0:30:17.21,12/12/18,00:30:17:21,-0.039268,-0.02472,-0.016823,,,
12/12/2018 0:30:17.52,12/12/18,00:30:17:52,-0.039118,-0.02472,-0.016823,,,
12/12/2018 0:30:17.73,12/12/18,00:30:17:73,-0.039268,-0.02476,-0.016783,,,
12/12/2018 0:30:17.93,12/12/18,00:30:17:93,-0.039268,-0.02476,-0.016823,,,
12/12/2018 0:30:18.12,12/12/18,00:30:18:12,-0.038667,-0.02472,-0.016783,,,
12/12/2018 0:30:18.32,12/12/18,00:30:18:32,-0.038817,-0.02472,-0.016823,,,
12/12/2018 0:30:18.54,12/12/18,00:30:18:54,-0.038817,-0.02476,-0.016823,,,
12/12/2018 0:30:18.76,12/12/18,00:30:18:76,-0.038817,-0.02476,-0.016823,,,
12/12/2018 0:30:18.96,12/12/18,00:30:18:96,-0.039118,-0.02476,-0.016823,,,
12/12/2018 0:30:19.16,12/12/18,00:30:19:16,-0.038967,-0.02476,-0.016823,,,
12/12/2018 0:30:19.36,12/12/18,00:30:19:36,-0.038817,-0.02472,-0.016823,,,
12/12/2018 0:30:19.68,12/12/18,00:30:19:68,-0.038667,-0.02472,-0.016823,,,
12/12/2018 0:30:19.79,12/12/18,00:30:19:79,-0.038667,-0.02472,-0.016823,,,
12/12/2018 0:30:19.99,12/12/18,00:30:19:99,-0.038817,-0.02472,-0.016863,,,
12/12/2018 0:30:20.19,12/12/18,00:30:20:19,-0.038967,-0.02476,-0.016863,,,
12/12/2018 0:30:20.38,12/12/18,00:30:20:38,-0.038817,-0.02476,-0.016823,,,
12/12/2018 0:30:20.71,12/12/18,00:30:20:71,-0.038967,-0.02472,-0.016863,,,
12/12/2018 0:30:20.89,12/12/18,00:30:20:89,-0.038817,-0.02476,-0.016863,,,
12/12/2018 0:30:21.10,12/12/18,00:30:21:10,-0.038517,-0.02472,-0.016863,,,
12/12/2018 0:30:21.30,12/12/18,00:30:21:30,-0.038667,-0.02476,-0.016863,,,
12/12/2018 0:30:21.50,12/12/18,00:30:21:50,-0.039268,-0.02476,-0.016863,,,
12/12/2018 0:30:21.74,12/12/18,00:30:21:74,-0.039268,-0.02472,-0.016863,,,
12/12/2018 0:30:21.94,12/12/18,00:30:21:94,-0.038967,-0.02472,-0.016863,,,
12/12/2018 0:30:22.13,12/12/18,00:30:22:13,-0.038967,-0.02476,-0.016863,,,
12/12/2018 0:30:22.33,12/12/18,00:30:22:33,-0.038967,-0.02472,-0.016903,,,
12/12/2018 0:30:22.53,12/12/18,00:30:22:53,-0.038817,-0.02472,-0.016863,,,
12/12/2018 0:30:22.84,12/12/18,00:30:22:84,-0.038667,-0.02472,-0.016903,,,
12/12/2018 0:30:23.05,12/12/18,00:30:23:05,-0.038967,-0.02472,-0.016903,,,
12/12/2018 0:30:23.22,12/12/18,00:30:23:22,-0.038967,-0.02472,-0.016903,,,
12/12/2018 0:30:23.42,12/12/18,00:30:23:42,-0.038967,-0.02472,-0.016863,,,
12/12/2018 0:30:23.62,12/12/18,00:30:23:62,-0.039118,-0.02476,-0.016903,,,
12/12/2018 0:30:23.86,12/12/18,00:30:23:86,-0.038967,-0.02476,-0.016863,,,
12/12/2018 0:30:24.08,12/12/18,00:30:24:08,-0.039268,-0.02476,-0.016903,,,
12/12/2018 0:30:24.28,12/12/18,00:30:24:28,-0.038817,-0.02476,-0.016903,,,
12/12/2018 0:30:24.48,12/12/18,00:30:24:48,-0.038817,-0.02476,-0.016903,,,
12/12/2018 0:30:24.68,12/12/18,00:30:24:68,-0.038817,-0.02476,-0.016903,,,
12/12/2018 0:30:24.89,12/12/18,00:30:24:89,-0.038667,-0.02476,-0.016903,,,
12/12/2018 0:30:25.11,12/12/18,00:30:25:11,-0.038817,-0.02472,-0.016903,,,
12/12/2018 0:30:25.31,12/12/18,00:30:25:31,-0.038817,-0.02472,-0.016903,,,
12/12/2018 0:30:25.50,12/12/18,00:30:25:50,-0.038817,-0.02472,-0.016903,,,
12/12/2018 0:30:25.71,12/12/18,00:30:25:71,-0.038817,-0.02472,-0.016943,,,
12/12/2018 0:30:26.03,12/12/18,00:30:26:03,-0.038967,-0.02472,-0.016903,,,
12/12/2018 0:30:26.21,12/12/18,00:30:26:21,-0.039268,-0.02472,-0.016943,,,
12/12/2018 0:30:26.42,12/12/18,00:30:26:42,-0.038967,-0.02476,-0.016903,,,
12/12/2018 0:30:26.60,12/12/18,00:30:26:60,-0.039118,-0.02472,-0.016903,,,
12/12/2018 0:30:26.82,12/12/18,00:30:26:82,-0.038817,-0.02472,-0.016903,,,
12/12/2018 0:30:27.13,12/12/18,00:30:27:13,-0.039118,-0.02476,-0.016863,,,
12/12/2018 0:30:27.34,12/12/18,00:30:27:34,-0.039418,-0.02472,-0.016903,,,
12/12/2018 0:30:27.54,12/12/18,00:30:27:54,-0.038817,-0.02476,-0.016903,,,
12/12/2018 0:30:27.73,12/12/18,00:30:27:73,-0.038967,-0.02472,-0.016903,,,
12/12/2018 0:30:27.93,12/12/18,00:30:27:93,-0.038967,-0.02472,-0.016903,,,
12/12/2018 0:30:28.15,12/12/18,00:30:28:15,-0.038817,-0.02472,-0.016903,,,
12/12/2018 0:30:28.37,12/12/18,00:30:28:37,-0.038967,-0.02472,-0.016943,,,
12/12/2018 0:30:28.57,12/12/18,00:30:28:57,-0.038517,-0.02472,-0.016903,,,
12/12/2018 0:30:28.76,12/12/18,00:30:28:76,-0.039268,-0.02472,-0.016903,,,
12/12/2018 0:30:28.96,12/12/18,00:30:28:96,-0.038967,-0.02472,-0.016903,,,
12/12/2018 0:30:29.27,12/12/18,00:30:29:27,-0.038967,-0.02472,-0.016903,,,
12/12/2018 0:30:29.46,12/12/18,00:30:29:46,-0.038667,-0.02476,-0.016903,,,
12/12/2018 0:30:29.66,12/12/18,00:30:29:66,-0.038667,-0.02472,-0.016903,,,
12/12/2018 0:30:29.85,12/12/18,00:30:29:85,-0.038817,-0.02476,-0.016903,,,
12/12/2018 0:30:30.05,12/12/18,00:30:30:05,-0.038667,-0.02472,-0.016943,,,
12/12/2018 0:30:30.28,12/12/18,00:30:30:28,-0.038817,-0.02472,-0.016943,,,
12/12/2018 0:30:30.57,12/12/18,00:30:30:57,-0.038667,-0.02472,-0.016903,,,
12/12/2018 0:30:30.85,12/12/18,00:30:30:85,-0.038667,-0.02472,-0.016943,,,
12/12/2018 0:30:31.05,12/12/18,00:30:31:05,-0.038817,-0.02472,-0.016903,,,
12/12/2018 0:30:31.30,12/12/18,00:30:31:30,-0.038817,-0.02472,-0.016943,,,
12/12/2018 0:30:31.58,12/12/18,00:30:31:58,-0.038817,-0.02472,-0.016903,,,
12/12/2018 0:30:31.80,12/12/18,00:30:31:80,-0.038817,-0.02472,-0.016943,,,
12/12/2018 0:30:31.99,12/12/18,00:30:31:99,-0.038817,-0.02472,-0.016943,,,
12/12/2018 0:30:32.31,12/12/18,00:30:32:31,-0.038817,-0.02472,-0.016943,,,
12/12/2018 0:30:32.42,12/12/18,00:30:32:42,-0.038667,-0.02472,-0.016983,,,
12/12/2018 0:30:32.61,12/12/18,00:30:32:61,-0.038967,-0.02472,-0.016943,,,
12/12/2018 0:30:32.83,12/12/18,00:30:32:83,-0.039118,-0.02472,-0.016983,,,
12/12/2018 0:30:33.03,12/12/18,00:30:33:03,-0.039118,-0.02468,-0.016983,,,
12/12/2018 0:30:33.34,12/12/18,00:30:33:34,-0.038967,-0.02468,-0.016943,,,
12/12/2018 0:30:33.53,12/12/18,00:30:33:53,-0.038817,-0.02468,-0.016943,,,
12/12/2018 0:30:33.72,12/12/18,00:30:33:72,-0.039118,-0.02468,-0.016983,,,
12/12/2018 0:30:33.92,12/12/18,00:30:33:92,-0.039268,-0.02472,-0.016943,,,
12/12/2018 0:30:34.22,12/12/18,00:30:34:22,-0.039118,-0.02472,-0.016983,,,
12/12/2018 0:30:34.54,12/12/18,00:30:34:54,-0.038517,-0.02468,-0.016943,,,
12/12/2018 0:30:34.65,12/12/18,00:30:34:65,-0.038967,-0.02472,-0.016943,,,
12/12/2018 0:30:34.84,12/12/18,00:30:34:84,-0.038667,-0.02472,-0.016983,,,
12/12/2018 0:30:35.06,12/12/18,00:30:35:06,-0.038817,-0.02468,-0.016943,,,
12/12/2018 0:30:35.25,12/12/18,00:30:35:25,-0.038667,-0.02472,-0.016983,,,
12/12/2018 0:30:35.57,12/12/18,00:30:35:57,-0.038967,-0.02472,-0.016943,,,
12/12/2018 0:30:35.78,12/12/18,00:30:35:78,-0.038967,-0.02468,-0.016983,,,
12/12/2018 0:30:35.95,12/12/18,00:30:35:95,-0.039118,-0.02468,-0.016983,,,
12/12/2018 0:30:36.15,12/12/18,00:30:36:15,-0.038817,-0.02472,-0.016943,,,
12/12/2018 0:30:36.45,12/12/18,00:30:36:45,-0.039268,-0.02472,-0.016983,,,
12/12/2018 0:30:36.77,12/12/18,00:30:36:77,-0.038967,-0.02468,-0.016983,,,
12/12/2018 0:30:36.96,12/12/18,00:30:36:96,-0.038967,-0.02468,-0.016983,,,
12/12/2018 0:30:37.15,12/12/18,00:30:37:15,-0.038667,-0.02472,-0.017023,,,
12/12/2018 0:30:37.43,12/12/18,00:30:37:43,-0.038667,-0.02468,-0.016983,,,
12/12/2018 0:30:37.63,12/12/18,00:30:37:63,-0.039118,-0.02472,-0.016983,,,
12/12/2018 0:30:37.94,12/12/18,00:30:37:94,-0.038667,-0.02468,-0.016983,,,
12/12/2018 0:30:38.15,12/12/18,00:30:38:15,-0.038967,-0.02468,-0.016983,,,
12/12/2018 0:30:38.32,12/12/18,00:30:38:32,-0.038967,-0.02468,-0.016983,,,
12/12/2018 0:30:38.52,12/12/18,00:30:38:52,-0.038667,-0.02468,-0.016983,,,
12/12/2018 0:30:38.83,12/12/18,00:30:38:83,-0.038967,-0.02468,-0.016983,,,
12/12/2018 0:30:39.15,12/12/18,00:30:39:15,-0.039118,-0.02468,-0.016983,,,
12/12/2018 0:30:39.25,12/12/18,00:30:39:25,-0.039118,-0.02468,-0.016983,,,
12/12/2018 0:30:39.46,12/12/18,00:30:39:46,-0.039118,-0.02472,-0.016983,,,
12/12/2018 0:30:39.66,12/12/18,00:30:39:66,-0.038817,-0.02472,-0.016983,,,
12/12/2018 0:30:39.86,12/12/18,00:30:39:86,-0.038667,-0.02468,-0.016983,,,
12/12/2018 0:30:40.18,12/12/18,00:30:40:18,-0.038817,-0.02468,-0.016983,,,
12/12/2018 0:30:40.28,12/12/18,00:30:40:28,-0.038967,-0.02468,-0.016983,,,
12/12/2018 0:30:40.47,12/12/18,00:30:40:47,-0.038667,-0.02468,-0.017023,,,
12/12/2018 0:30:40.67,12/12/18,00:30:40:67,-0.038817,-0.02472,-0.016983,,,
12/12/2018 0:30:40.97,12/12/18,00:30:40:97,-0.038817,-0.02468,-0.016983,,,
12/12/2018 0:30:41.28,12/12/18,00:30:41:28,-0.038667,-0.02472,-0.017023,,,
12/12/2018 0:30:41.41,12/12/18,00:30:41:41,-0.038817,-0.02468,-0.016983,,,
12/12/2018 0:30:41.58,12/12/18,00:30:41:58,-0.038817,-0.02472,-0.017023,,,
12/12/2018 0:30:41.78,12/12/18,00:30:41:78,-0.038817,-0.02472,-0.016983,,,
12/12/2018 0:30:42.09,12/12/18,00:30:42:09,-0.039118,-0.02468,-0.017023,,,
12/12/2018 0:30:42.41,12/12/18,00:30:42:41,-0.038967,-0.02472,-0.016983,,,
